L1,L2,L3,Count of JOB
main_3,sub_3_1,deep_3_1_34,14
main_3,sub_3_1,deep_3_1_35,18
main_3,sub_3_1,deep_3_1_36,8
main_3,sub_3_1,deep_3_1_37,16
main_3,sub_3_1,deep_3_1_38,18
main_3,sub_3_1,deep_3_1_39,18
main_3,sub_3_1,deep_3_1_4,8
main_3,sub_3_1,deep_3_1_40,16
main_3,sub_3_1,deep_3_1_41,2
main_3,sub_3_1,deep_3_1_42,6
main_3,sub_3_1,deep_3_1_43,14
main_3,sub_3_1,deep_3_1_44,10
main_3,sub_3_1,deep_3_1_45,4
main_3,sub_3_1,deep_3_1_46,14
main_3,sub_3_1,deep_3_1_47,18
main_3,sub_3_1,deep_3_1_48,16
main_3,sub_3_1,deep_3_1_49,10
main_3,sub_3_1,deep_3_1_5,10
main_3,sub_3_1,deep_3_1_6,14
main_3,sub_3_1,deep_3_1_7,4
main_3,sub_3_1,deep_3_1_8,6
main_3,sub_3_1,deep_3_1_9,12
main_3,sub_3_10,deep_3_10_0,14
main_3,sub_3_10,deep_3_10_1,6
main_3,sub_3_10,deep_3_10_10,8
main_3,sub_3_10,deep_3_10_11,16
main_3,sub_3_10,deep_3_10_12,10
main_3,sub_3_10,deep_3_10_13,2
main_3,sub_3_10,deep_3_10_14,14
main_3,sub_3_10,deep_3_10_15,4
main_3,sub_3_10,deep_3_10_16,4
main_3,sub_3_10,deep_3_10_17,16
main_3,sub_3_10,deep_3_10_18,14
main_3,sub_3_10,deep_3_10_19,6
main_3,sub_3_10,deep_3_10_2,6
main_3,sub_3_10,deep_3_10_20,18
main_3,sub_3_10,deep_3_10_21,4
main_3,sub_3_10,deep_3_10_22,12
main_3,sub_3_10,deep_3_10_23,18
main_3,sub_3_10,deep_3_10_24,18
main_3,sub_3_10,deep_3_10_25,8
main_3,sub_3_10,deep_3_10_26,6
main_3,sub_3_10,deep_3_10_27,2
main_3,sub_3_10,deep_3_10_28,14
main_3,sub_3_10,deep_3_10_29,12
main_3,sub_3_10,deep_3_10_3,14
main_3,sub_3_10,deep_3_10_30,2
main_3,sub_3_10,deep_3_10_31,16
main_3,sub_3_10,deep_3_10_32,2
main_3,sub_3_10,deep_3_10_33,14
main_3,sub_3_10,deep_3_10_34,4
main_3,sub_3_10,deep_3_10_35,2
main_3,sub_3_10,deep_3_10_36,10
main_3,sub_3_10,deep_3_10_37,4
main_3,sub_3_10,deep_3_10_38,14
main_3,sub_3_10,deep_3_10_39,6
main_3,sub_3_10,deep_3_10_4,2
main_3,sub_3_10,deep_3_10_40,4
main_3,sub_3_10,deep_3_10_41,16
main_3,sub_3_10,deep_3_10_42,14
main_3,sub_3_10,deep_3_10_43,18
main_3,sub_3_10,deep_3_10_44,14
main_3,sub_3_10,deep_3_10_45,8
main_3,sub_3_10,deep_3_10_46,4
main_3,sub_3_10,deep_3_10_47,6
main_3,sub_3_10,deep_3_10_48,6
main_3,sub_3_10,deep_3_10_49,16
main_3,sub_3_10,deep_3_10_5,12
main_3,sub_3_10,deep_3_10_6,2
main_3,sub_3_10,deep_3_10_7,10
main_3,sub_3_10,deep_3_10_8,12
main_3,sub_3_10,deep_3_10_9,2
main_3,sub_3_11,deep_3_11_0,4
main_3,sub_3_11,deep_3_11_1,14
main_3,sub_3_11,deep_3_11_10,12
main_3,sub_3_11,deep_3_11_11,18
main_3,sub_3_11,deep_3_11_12,12
main_3,sub_3_11,deep_3_11_13,16
main_3,sub_3_11,deep_3_11_14,12
main_3,sub_3_11,deep_3_11_15,12
main_3,sub_3_11,deep_3_11_16,4
main_3,sub_3_11,deep_3_11_17,14
main_3,sub_3_11,deep_3_11_18,12
main_3,sub_3_11,deep_3_11_19,10
main_3,sub_3_11,deep_3_11_2,4
main_3,sub_3_11,deep_3_11_20,12
main_3,sub_3_11,deep_3_11_21,10
main_3,sub_3_11,deep_3_11_22,10
main_3,sub_3_11,deep_3_11_23,18
main_3,sub_3_11,deep_3_11_24,6
main_3,sub_3_11,deep_3_11_25,14
main_3,sub_3_11,deep_3_11_26,18
main_3,sub_3_11,deep_3_11_27,6
main_3,sub_3_11,deep_3_11_28,18
main_3,sub_3_11,deep_3_11_29,10
main_3,sub_3_11,deep_3_11_3,18
main_3,sub_3_11,deep_3_11_30,16
main_3,sub_3_11,deep_3_11_31,14
main_3,sub_3_11,deep_3_11_32,4
main_3,sub_3_11,deep_3_11_33,14
main_3,sub_3_11,deep_3_11_34,12
main_3,sub_3_11,deep_3_11_35,8
main_3,sub_3_11,deep_3_11_36,6
main_3,sub_3_11,deep_3_11_37,2
main_3,sub_3_11,deep_3_11_38,8
main_3,sub_3_11,deep_3_11_39,10
main_3,sub_3_11,deep_3_11_4,10
main_3,sub_3_11,deep_3_11_40,14
main_3,sub_3_11,deep_3_11_41,2
main_3,sub_3_11,deep_3_11_42,18
main_3,sub_3_11,deep_3_11_43,18
main_3,sub_3_11,deep_3_11_44,16
main_3,sub_3_11,deep_3_11_45,6
main_3,sub_3_11,deep_3_11_46,12
main_3,sub_3_11,deep_3_11_47,10
main_3,sub_3_11,deep_3_11_48,6
main_3,sub_3_11,deep_3_11_49,6
main_3,sub_3_11,deep_3_11_5,16
main_3,sub_3_11,deep_3_11_6,10
main_3,sub_3_11,deep_3_11_7,12
main_3,sub_3_11,deep_3_11_8,12
main_3,sub_3_11,deep_3_11_9,16
main_3,sub_3_12,deep_3_12_0,14
main_3,sub_3_12,deep_3_12_1,14
main_3,sub_3_12,deep_3_12_10,12
main_3,sub_3_12,deep_3_12_11,4
main_3,sub_3_12,deep_3_12_12,12
main_3,sub_3_12,deep_3_12_13,2
main_3,sub_3_12,deep_3_12_14,8
main_3,sub_3_12,deep_3_12_15,14
main_3,sub_3_12,deep_3_12_16,10
main_3,sub_3_12,deep_3_12_17,2
main_3,sub_3_12,deep_3_12_18,4
main_3,sub_3_12,deep_3_12_19,14
main_3,sub_3_12,deep_3_12_2,18
main_3,sub_3_12,deep_3_12_20,14
main_3,sub_3_12,deep_3_12_21,18
main_3,sub_3_12,deep_3_12_22,4
main_3,sub_3_12,deep_3_12_23,18
main_3,sub_3_12,deep_3_12_24,18
main_3,sub_3_12,deep_3_12_25,16
main_3,sub_3_12,deep_3_12_26,12
main_3,sub_3_12,deep_3_12_27,10
main_3,sub_3_12,deep_3_12_28,2
main_3,sub_3_12,deep_3_12_29,10
main_3,sub_3_12,deep_3_12_3,18
main_3,sub_3_12,deep_3_12_30,4
main_3,sub_3_12,deep_3_12_31,16
main_3,sub_3_12,deep_3_12_32,10
main_3,sub_3_12,deep_3_12_33,14
main_3,sub_3_12,deep_3_12_34,4
main_3,sub_3_12,deep_3_12_35,12
main_3,sub_3_12,deep_3_12_36,2
main_3,sub_3_12,deep_3_12_37,16
main_3,sub_3_12,deep_3_12_38,10
main_3,sub_3_12,deep_3_12_39,14
main_3,sub_3_12,deep_3_12_4,14
main_3,sub_3_12,deep_3_12_40,14
main_3,sub_3_12,deep_3_12_41,12
main_3,sub_3_12,deep_3_12_42,16
main_3,sub_3_12,deep_3_12_43,18
main_3,sub_3_12,deep_3_12_44,10
main_3,sub_3_12,deep_3_12_45,16
main_3,sub_3_12,deep_3_12_46,8
main_3,sub_3_12,deep_3_12_47,10
main_3,sub_3_12,deep_3_12_48,2
main_3,sub_3_12,deep_3_12_49,12
main_3,sub_3_12,deep_3_12_5,14
main_3,sub_3_12,deep_3_12_6,2
main_3,sub_3_12,deep_3_12_7,6
main_3,sub_3_12,deep_3_12_8,6
main_3,sub_3_12,deep_3_12_9,8
main_3,sub_3_13,deep_3_13_0,16
main_3,sub_3_13,deep_3_13_1,16
main_3,sub_3_13,deep_3_13_10,12
main_3,sub_3_13,deep_3_13_11,8
main_3,sub_3_13,deep_3_13_12,18
main_3,sub_3_13,deep_3_13_13,10
main_3,sub_3_13,deep_3_13_14,16
main_3,sub_3_13,deep_3_13_15,18
main_3,sub_3_13,deep_3_13_16,16
main_3,sub_3_13,deep_3_13_17,6
main_3,sub_3_13,deep_3_13_18,4
main_3,sub_3_13,deep_3_13_19,18
main_3,sub_3_13,deep_3_13_2,6
main_3,sub_3_13,deep_3_13_20,16
main_3,sub_3_13,deep_3_13_21,18
main_3,sub_3_13,deep_3_13_22,16
main_3,sub_3_13,deep_3_13_23,10
main_3,sub_3_13,deep_3_13_24,2
main_3,sub_3_13,deep_3_13_25,10
main_3,sub_3_13,deep_3_13_26,8
main_3,sub_3_13,deep_3_13_27,8
main_3,sub_3_13,deep_3_13_28,10
main_3,sub_3_13,deep_3_13_29,12
main_3,sub_3_13,deep_3_13_3,18
main_3,sub_3_13,deep_3_13_30,6
main_3,sub_3_13,deep_3_13_31,6
main_3,sub_3_13,deep_3_13_32,2
main_3,sub_3_13,deep_3_13_33,12
main_3,sub_3_13,deep_3_13_34,14
main_3,sub_3_13,deep_3_13_35,8
main_3,sub_3_13,deep_3_13_36,10
main_3,sub_3_13,deep_3_13_37,10
main_3,sub_3_13,deep_3_13_38,18
main_3,sub_3_13,deep_3_13_39,4
main_3,sub_3_13,deep_3_13_4,12
main_3,sub_3_13,deep_3_13_40,10
main_3,sub_3_13,deep_3_13_41,4
main_3,sub_3_13,deep_3_13_42,18
main_3,sub_3_13,deep_3_13_43,10
main_3,sub_3_13,deep_3_13_44,4
main_3,sub_3_13,deep_3_13_45,18
main_3,sub_3_13,deep_3_13_46,14
main_3,sub_3_13,deep_3_13_47,2
main_3,sub_3_13,deep_3_13_48,16
main_3,sub_3_13,deep_3_13_49,10
main_3,sub_3_13,deep_3_13_5,12
main_3,sub_3_13,deep_3_13_6,12
main_3,sub_3_13,deep_3_13_7,14
main_3,sub_3_13,deep_3_13_8,4
main_3,sub_3_13,deep_3_13_9,16
main_3,sub_3_14,deep_3_14_0,4
main_3,sub_3_14,deep_3_14_1,4
main_3,sub_3_14,deep_3_14_10,18
main_3,sub_3_14,deep_3_14_11,2
main_3,sub_3_14,deep_3_14_12,12
main_3,sub_3_14,deep_3_14_13,12
main_3,sub_3_14,deep_3_14_14,2
main_3,sub_3_14,deep_3_14_15,8
main_3,sub_3_14,deep_3_14_16,18
main_3,sub_3_14,deep_3_14_17,12
main_3,sub_3_14,deep_3_14_18,12
main_3,sub_3_14,deep_3_14_19,4
main_3,sub_3_14,deep_3_14_2,12
main_3,sub_3_14,deep_3_14_20,8
main_3,sub_3_14,deep_3_14_21,16
main_3,sub_3_14,deep_3_14_22,2
main_3,sub_3_14,deep_3_14_23,4
main_3,sub_3_14,deep_3_14_24,6
main_3,sub_3_14,deep_3_14_25,4
main_3,sub_3_14,deep_3_14_26,14
main_3,sub_3_14,deep_3_14_27,6
main_3,sub_3_14,deep_3_14_28,6
main_3,sub_3_14,deep_3_14_29,2
main_3,sub_3_14,deep_3_14_3,8
main_3,sub_3_14,deep_3_14_30,14
main_3,sub_3_14,deep_3_14_31,18
main_3,sub_3_14,deep_3_14_32,16
main_3,sub_3_14,deep_3_14_33,18
main_3,sub_3_14,deep_3_14_34,4
main_3,sub_3_14,deep_3_14_35,10
main_3,sub_3_14,deep_3_14_36,2
main_3,sub_3_14,deep_3_14_37,2
main_3,sub_3_14,deep_3_14_38,16
main_3,sub_3_14,deep_3_14_39,6
main_3,sub_3_14,deep_3_14_4,6
main_3,sub_3_14,deep_3_14_40,6
main_3,sub_3_14,deep_3_14_41,18
main_3,sub_3_14,deep_3_14_42,18
main_3,sub_3_14,deep_3_14_43,12
main_3,sub_3_14,deep_3_14_44,18
main_3,sub_3_14,deep_3_14_45,10
main_3,sub_3_14,deep_3_14_46,6
main_3,sub_3_14,deep_3_14_47,16
main_3,sub_3_14,deep_3_14_48,4
main_3,sub_3_14,deep_3_14_49,12
main_3,sub_3_14,deep_3_14_5,10
main_3,sub_3_14,deep_3_14_6,18
main_3,sub_3_14,deep_3_14_7,16
main_3,sub_3_14,deep_3_14_8,10
main_3,sub_3_14,deep_3_14_9,2
main_3,sub_3_15,deep_3_15_0,2
main_3,sub_3_15,deep_3_15_1,14
main_3,sub_3_15,deep_3_15_10,12
main_3,sub_3_15,deep_3_15_11,6
main_3,sub_3_15,deep_3_15_12,2
main_3,sub_3_15,deep_3_15_13,4
main_3,sub_3_15,deep_3_15_14,8
main_3,sub_3_15,deep_3_15_15,4
main_3,sub_3_15,deep_3_15_16,10
main_3,sub_3_15,deep_3_15_17,10
main_3,sub_3_15,deep_3_15_18,14
main_3,sub_3_15,deep_3_15_19,6
main_3,sub_3_15,deep_3_15_2,2
main_3,sub_3_15,deep_3_15_20,14
main_3,sub_3_15,deep_3_15_21,14
main_3,sub_3_15,deep_3_15_22,18
main_3,sub_3_15,deep_3_15_23,16
main_3,sub_3_15,deep_3_15_24,14
main_3,sub_3_15,deep_3_15_25,14
main_3,sub_3_15,deep_3_15_26,4
main_3,sub_3_15,deep_3_15_27,12
main_3,sub_3_15,deep_3_15_28,18
main_3,sub_3_15,deep_3_15_29,18
main_3,sub_3_15,deep_3_15_3,6
main_3,sub_3_15,deep_3_15_30,6
main_3,sub_3_15,deep_3_15_31,18
main_3,sub_3_15,deep_3_15_32,12
main_3,sub_3_15,deep_3_15_33,6
main_3,sub_3_15,deep_3_15_34,14
main_3,sub_3_15,deep_3_15_35,16
main_3,sub_3_15,deep_3_15_36,8
main_3,sub_3_15,deep_3_15_37,2
main_3,sub_3_15,deep_3_15_38,4
main_3,sub_3_15,deep_3_15_39,14
main_3,sub_3_15,deep_3_15_4,18
main_3,sub_3_15,deep_3_15_40,10
main_3,sub_3_15,deep_3_15_41,4
main_3,sub_3_15,deep_3_15_42,10
main_3,sub_3_15,deep_3_15_43,16
main_3,sub_3_15,deep_3_15_44,8
main_3,sub_3_15,deep_3_15_45,2
main_3,sub_3_15,deep_3_15_46,14
main_3,sub_3_15,deep_3_15_47,16
main_3,sub_3_15,deep_3_15_48,18
main_3,sub_3_15,deep_3_15_49,12
main_3,sub_3_15,deep_3_15_5,2
main_3,sub_3_15,deep_3_15_6,2
main_3,sub_3_15,deep_3_15_7,8
main_3,sub_3_15,deep_3_15_8,18
main_3,sub_3_15,deep_3_15_9,18
main_3,sub_3_16,deep_3_16_0,8
main_3,sub_3_16,deep_3_16_1,16
main_3,sub_3_16,deep_3_16_10,8
main_3,sub_3_16,deep_3_16_11,18
main_3,sub_3_16,deep_3_16_12,2
main_3,sub_3_16,deep_3_16_13,10
main_3,sub_3_16,deep_3_16_14,14
main_3,sub_3_16,deep_3_16_15,10
main_3,sub_3_16,deep_3_16_16,14
main_3,sub_3_16,deep_3_16_17,2
main_3,sub_3_16,deep_3_16_18,2
main_3,sub_3_16,deep_3_16_19,16
main_3,sub_3_16,deep_3_16_2,10
main_3,sub_3_16,deep_3_16_20,2
main_3,sub_3_16,deep_3_16_21,14
main_3,sub_3_16,deep_3_16_22,4
main_3,sub_3_16,deep_3_16_23,18
main_3,sub_3_16,deep_3_16_24,10
main_3,sub_3_16,deep_3_16_25,10
main_3,sub_3_16,deep_3_16_26,12
main_3,sub_3_16,deep_3_16_27,4
main_3,sub_3_16,deep_3_16_28,14
main_3,sub_3_16,deep_3_16_29,2
main_3,sub_3_16,deep_3_16_3,8
main_3,sub_3_16,deep_3_16_30,18
main_3,sub_3_16,deep_3_16_31,8
main_3,sub_3_16,deep_3_16_32,12
main_3,sub_3_16,deep_3_16_33,12
main_3,sub_3_16,deep_3_16_34,2
main_3,sub_3_16,deep_3_16_35,16
main_3,sub_3_16,deep_3_16_36,10
main_3,sub_3_16,deep_3_16_37,18
main_3,sub_3_16,deep_3_16_38,4
main_3,sub_3_16,deep_3_16_39,10
main_3,sub_3_16,deep_3_16_4,4
main_3,sub_3_16,deep_3_16_40,6
main_3,sub_3_16,deep_3_16_41,18
main_3,sub_3_16,deep_3_16_42,6
main_3,sub_3_16,deep_3_16_43,18
main_3,sub_3_16,deep_3_16_44,12
main_3,sub_3_16,deep_3_16_45,18
main_3,sub_3_16,deep_3_16_46,18
main_3,sub_3_16,deep_3_16_47,6
main_3,sub_3_16,deep_3_16_48,4
main_3,sub_3_16,deep_3_16_49,10
main_3,sub_3_16,deep_3_16_5,12
main_3,sub_3_16,deep_3_16_6,4
main_3,sub_3_16,deep_3_16_7,4
main_3,sub_3_16,deep_3_16_8,10
main_3,sub_3_16,deep_3_16_9,8
main_3,sub_3_17,deep_3_17_0,10
main_3,sub_3_17,deep_3_17_1,2
main_3,sub_3_17,deep_3_17_10,4
main_3,sub_3_17,deep_3_17_11,12
main_3,sub_3_17,deep_3_17_12,6
main_3,sub_3_17,deep_3_17_13,4
main_3,sub_3_17,deep_3_17_14,2
main_3,sub_3_17,deep_3_17_15,18
main_3,sub_3_17,deep_3_17_16,6
main_3,sub_3_17,deep_3_17_17,8
main_3,sub_3_17,deep_3_17_18,4
main_3,sub_3_17,deep_3_17_19,10
main_3,sub_3_17,deep_3_17_2,2
main_3,sub_3_17,deep_3_17_20,2
main_3,sub_3_17,deep_3_17_21,14
main_3,sub_3_17,deep_3_17_22,14
main_3,sub_3_17,deep_3_17_23,10
main_3,sub_3_17,deep_3_17_24,18
main_3,sub_3_17,deep_3_17_25,10
main_3,sub_3_17,deep_3_17_26,6
main_3,sub_3_17,deep_3_17_27,12
main_3,sub_3_17,deep_3_17_28,8
main_3,sub_3_17,deep_3_17_29,14
main_3,sub_3_17,deep_3_17_3,12
main_3,sub_3_17,deep_3_17_30,4
main_3,sub_3_17,deep_3_17_31,6
main_3,sub_3_17,deep_3_17_32,4
main_3,sub_3_17,deep_3_17_33,4
main_3,sub_3_17,deep_3_17_34,14
main_3,sub_3_17,deep_3_17_35,4
main_3,sub_3_17,deep_3_17_36,14
main_3,sub_3_17,deep_3_17_37,12
main_3,sub_3_17,deep_3_17_38,18
main_3,sub_3_17,deep_3_17_39,8
main_3,sub_3_17,deep_3_17_4,12
main_3,sub_3_17,deep_3_17_40,16
main_3,sub_3_17,deep_3_17_41,8
main_3,sub_3_17,deep_3_17_42,4
main_3,sub_3_17,deep_3_17_43,16
main_3,sub_3_17,deep_3_17_44,6
main_3,sub_3_17,deep_3_17_45,10
main_3,sub_3_17,deep_3_17_46,16
main_3,sub_3_17,deep_3_17_47,18
main_3,sub_3_17,deep_3_17_48,18
main_3,sub_3_17,deep_3_17_49,2
main_3,sub_3_17,deep_3_17_5,8
main_3,sub_3_17,deep_3_17_6,4
main_3,sub_3_17,deep_3_17_7,2
main_3,sub_3_17,deep_3_17_8,6
main_3,sub_3_17,deep_3_17_9,16
main_3,sub_3_18,deep_3_18_0,8
main_3,sub_3_18,deep_3_18_1,8
main_3,sub_3_18,deep_3_18_10,6
main_3,sub_3_18,deep_3_18_11,2
main_3,sub_3_18,deep_3_18_12,6
main_3,sub_3_18,deep_3_18_13,2
main_3,sub_3_18,deep_3_18_14,18
main_3,sub_3_18,deep_3_18_15,18
main_3,sub_3_18,deep_3_18_16,10
main_3,sub_3_18,deep_3_18_17,2
main_3,sub_3_18,deep_3_18_18,12
main_3,sub_3_18,deep_3_18_19,4
main_3,sub_3_18,deep_3_18_2,4
main_3,sub_3_18,deep_3_18_20,12
main_3,sub_3_18,deep_3_18_21,2
main_3,sub_3_18,deep_3_18_22,4
main_3,sub_3_18,deep_3_18_23,8
main_3,sub_3_18,deep_3_18_24,10
main_3,sub_3_18,deep_3_18_25,16
main_3,sub_3_18,deep_3_18_26,2
main_3,sub_3_18,deep_3_18_27,4
main_3,sub_3_18,deep_3_18_28,2
main_3,sub_3_18,deep_3_18_29,12
main_3,sub_3_18,deep_3_18_3,18
main_3,sub_3_18,deep_3_18_30,2
main_3,sub_3_18,deep_3_18_31,14
main_3,sub_3_18,deep_3_18_32,14
main_3,sub_3_18,deep_3_18_33,16
main_3,sub_3_18,deep_3_18_34,8
main_3,sub_3_18,deep_3_18_35,14
main_3,sub_3_18,deep_3_18_36,2
main_3,sub_3_18,deep_3_18_37,16
main_3,sub_3_18,deep_3_18_38,2
main_3,sub_3_18,deep_3_18_39,4
main_3,sub_3_18,deep_3_18_4,2
main_3,sub_3_18,deep_3_18_40,10
main_3,sub_3_18,deep_3_18_41,18
main_3,sub_3_18,deep_3_18_42,16
main_3,sub_3_18,deep_3_18_43,8
main_3,sub_3_18,deep_3_18_44,2
main_3,sub_3_18,deep_3_18_45,8
main_3,sub_3_18,deep_3_18_46,18
main_3,sub_3_18,deep_3_18_47,4
main_3,sub_3_18,deep_3_18_48,8
main_3,sub_3_18,deep_3_18_49,4
main_3,sub_3_18,deep_3_18_5,2
main_3,sub_3_18,deep_3_18_6,14
main_3,sub_3_18,deep_3_18_7,8
main_3,sub_3_18,deep_3_18_8,12
main_3,sub_3_18,deep_3_18_9,4
main_3,sub_3_19,deep_3_19_0,14
main_3,sub_3_19,deep_3_19_1,18
main_3,sub_3_19,deep_3_19_10,16
main_3,sub_3_19,deep_3_19_11,12
main_3,sub_3_19,deep_3_19_12,12
main_3,sub_3_19,deep_3_19_13,18
main_3,sub_3_19,deep_3_19_14,18
main_3,sub_3_19,deep_3_19_15,12
main_3,sub_3_19,deep_3_19_16,2
main_3,sub_3_19,deep_3_19_17,16
main_3,sub_3_19,deep_3_19_18,16
main_3,sub_3_19,deep_3_19_19,14
main_3,sub_3_19,deep_3_19_2,2
main_3,sub_3_19,deep_3_19_20,18
main_3,sub_3_19,deep_3_19_21,2
main_3,sub_3_19,deep_3_19_22,12
main_3,sub_3_19,deep_3_19_23,8
main_3,sub_3_19,deep_3_19_24,12
main_3,sub_3_19,deep_3_19_25,8
main_3,sub_3_19,deep_3_19_26,16
main_3,sub_3_19,deep_3_19_27,14
main_3,sub_3_19,deep_3_19_28,2
main_3,sub_3_19,deep_3_19_29,2
main_3,sub_3_19,deep_3_19_3,18
main_3,sub_3_19,deep_3_19_30,16
main_3,sub_3_19,deep_3_19_31,4
main_3,sub_3_19,deep_3_19_32,2
main_3,sub_3_19,deep_3_19_33,8
main_3,sub_3_19,deep_3_19_34,10
main_3,sub_3_19,deep_3_19_35,18
main_3,sub_3_19,deep_3_19_36,12
main_3,sub_3_19,deep_3_19_37,4
main_3,sub_3_19,deep_3_19_38,8
main_3,sub_3_19,deep_3_19_39,6
main_3,sub_3_19,deep_3_19_4,10
main_3,sub_3_19,deep_3_19_40,8
main_3,sub_3_19,deep_3_19_41,10
main_3,sub_3_19,deep_3_19_42,18
main_3,sub_3_19,deep_3_19_43,12
main_3,sub_3_19,deep_3_19_44,8
main_3,sub_3_19,deep_3_19_45,14
main_3,sub_3_19,deep_3_19_46,18
main_3,sub_3_19,deep_3_19_47,4
main_3,sub_3_19,deep_3_19_48,16
main_3,sub_3_19,deep_3_19_49,8
main_3,sub_3_19,deep_3_19_5,16
main_3,sub_3_19,deep_3_19_6,10
main_3,sub_3_19,deep_3_19_7,18
main_3,sub_3_19,deep_3_19_8,10
main_3,sub_3_19,deep_3_19_9,8
main_3,sub_3_2,deep_3_2_0,8
main_3,sub_3_2,deep_3_2_1,10
main_3,sub_3_2,deep_3_2_10,4
main_3,sub_3_2,deep_3_2_11,16
main_3,sub_3_2,deep_3_2_12,12
main_3,sub_3_2,deep_3_2_13,12
main_3,sub_3_2,deep_3_2_14,10
main_3,sub_3_2,deep_3_2_15,6
main_3,sub_3_2,deep_3_2_16,14
main_3,sub_3_2,deep_3_2_17,6
main_3,sub_3_2,deep_3_2_18,8
main_3,sub_3_2,deep_3_2_19,18
main_3,sub_3_2,deep_3_2_2,4
main_3,sub_3_2,deep_3_2_20,8
main_3,sub_3_2,deep_3_2_21,18
main_3,sub_3_2,deep_3_2_22,4
main_3,sub_3_2,deep_3_2_23,16
main_3,sub_3_2,deep_3_2_24,10
main_3,sub_3_2,deep_3_2_25,18
main_3,sub_3_2,deep_3_2_26,4
main_3,sub_3_2,deep_3_2_27,8
main_3,sub_3_2,deep_3_2_28,8
main_3,sub_3_2,deep_3_2_29,6
main_3,sub_3_2,deep_3_2_3,10
main_3,sub_3_2,deep_3_2_30,18
main_3,sub_3_2,deep_3_2_31,8
main_3,sub_3_2,deep_3_2_32,8
main_3,sub_3_2,deep_3_2_33,14
main_3,sub_3_2,deep_3_2_34,2
main_3,sub_3_2,deep_3_2_35,6
main_3,sub_3_2,deep_3_2_36,10
main_3,sub_3_2,deep_3_2_37,14
main_3,sub_3_2,deep_3_2_38,16
main_3,sub_3_2,deep_3_2_39,12
main_3,sub_3_2,deep_3_2_4,8
main_3,sub_3_2,deep_3_2_40,2
main_3,sub_3_2,deep_3_2_41,10
main_3,sub_3_2,deep_3_2_42,16
main_3,sub_3_2,deep_3_2_43,4
main_3,sub_3_2,deep_3_2_44,4
main_3,sub_3_2,deep_3_2_45,14
main_3,sub_3_2,deep_3_2_46,16
main_3,sub_3_2,deep_3_2_47,18
main_3,sub_3_2,deep_3_2_48,14
main_3,sub_3_2,deep_3_2_49,14
main_3,sub_3_2,deep_3_2_5,4
main_3,sub_3_2,deep_3_2_6,18
main_3,sub_3_2,deep_3_2_7,14
main_3,sub_3_2,deep_3_2_8,18
main_3,sub_3_2,deep_3_2_9,18
main_3,sub_3_3,deep_3_3_0,8
main_3,sub_3_3,deep_3_3_1,18
main_3,sub_3_3,deep_3_3_10,10
main_3,sub_3_3,deep_3_3_11,4
main_3,sub_3_3,deep_3_3_12,10
main_3,sub_3_3,deep_3_3_13,2
main_3,sub_3_3,deep_3_3_14,6
main_3,sub_3_3,deep_3_3_15,16
main_3,sub_3_3,deep_3_3_16,2
main_3,sub_3_3,deep_3_3_17,8
main_3,sub_3_3,deep_3_3_18,8
main_3,sub_3_3,deep_3_3_19,10
main_3,sub_3_3,deep_3_3_2,6
main_3,sub_3_3,deep_3_3_20,18
main_3,sub_3_3,deep_3_3_21,4
main_3,sub_3_3,deep_3_3_22,10
main_3,sub_3_3,deep_3_3_23,14
main_3,sub_3_3,deep_3_3_24,2
main_3,sub_3_3,deep_3_3_25,10
main_3,sub_3_3,deep_3_3_26,6
main_3,sub_3_3,deep_3_3_27,14
main_3,sub_3_3,deep_3_3_28,18
main_3,sub_3_3,deep_3_3_29,18
main_3,sub_3_3,deep_3_3_3,2
main_3,sub_3_3,deep_3_3_30,18
main_3,sub_3_3,deep_3_3_31,18
main_3,sub_3_3,deep_3_3_32,18
main_3,sub_3_3,deep_3_3_33,6
main_3,sub_3_3,deep_3_3_34,16
main_3,sub_3_3,deep_3_3_35,4
main_3,sub_3_3,deep_3_3_36,16
main_3,sub_3_3,deep_3_3_37,12
main_3,sub_3_3,deep_3_3_38,6
main_3,sub_3_3,deep_3_3_39,8
main_3,sub_3_3,deep_3_3_4,16
main_3,sub_3_3,deep_3_3_40,6
main_3,sub_3_3,deep_3_3_41,2
main_3,sub_3_3,deep_3_3_42,6
main_3,sub_3_3,deep_3_3_43,8
main_3,sub_3_3,deep_3_3_44,18
main_3,sub_3_3,deep_3_3_45,6
main_3,sub_3_3,deep_3_3_46,16
main_3,sub_3_3,deep_3_3_47,16
main_3,sub_3_3,deep_3_3_48,10
main_3,sub_3_3,deep_3_3_49,14
main_3,sub_3_3,deep_3_3_5,8
main_3,sub_3_3,deep_3_3_6,8
main_3,sub_3_3,deep_3_3_7,2
main_3,sub_3_3,deep_3_3_8,8
main_3,sub_3_3,deep_3_3_9,10
main_3,sub_3_4,deep_3_4_0,14
main_3,sub_3_4,deep_3_4_1,4
main_3,sub_3_4,deep_3_4_10,6
main_3,sub_3_4,deep_3_4_11,2
main_3,sub_3_4,deep_3_4_12,8
main_3,sub_3_4,deep_3_4_13,8
main_3,sub_3_4,deep_3_4_14,10
main_3,sub_3_4,deep_3_4_15,10
main_3,sub_3_4,deep_3_4_16,12
main_3,sub_3_4,deep_3_4_17,10
main_3,sub_3_4,deep_3_4_18,8
main_3,sub_3_4,deep_3_4_19,18
main_3,sub_3_4,deep_3_4_2,18
